number,value,datetime_start,datetime_complete,duration,params_background_amplitude_fraction,params_background_center,params_background_offset,params_background_width,params_peak_1_amplitude_fraction,params_peak_1_center,params_peak_1_sigma,params_peak_2_amplitude_fraction,params_peak_2_center,params_peak_2_sigma,system_attrs_fixed_params,state
444,0.7875796104133386,2026-07-17 16:29:10.257335,2026-07-17 16:29:10.270618,0 days 00:00:00.013283,-1.0649847515435586,776.2217084331145,-144.84943364194976,2.590753287473909,0.18554442658450512,781.1056062436816,2.8595917198476712,0.6885788850594999,779.3035705201526,2.1714690665778726,,COMPLETE
445,0.3307749879938246,2026-07-17 16:29:10.270618,2026-07-17 16:29:10.289076,0 days 00:00:00.018458,0.4640740401309017,781.1042779440427,-267.9890273264515,0.15116767814352025,0.7905583006293175,778.0600106847974,1.5552688425707677,0.23483940401361914,780.3142060029637,2.180399001926438,,COMPLETE
446,0.2242849784251045,2026-07-17 16:29:10.289076,2026-07-17 16:29:10.308715,0 days 00:00:00.019639,-0.9190665795324913,783.2623338124406,570.1609479799108,3.4227277611053797,0.7414859268016315,779.0128673388001,0.5619594224954116,0.22529885088305976,779.5411645935229,2.441559717939448,,COMPLETE
447,1.0248558971696358,2026-07-17 16:29:10.308715,2026-07-17 16:29:10.326751,0 days 00:00:00.018036,-1.0489269947142792,783.7206515621872,983.2350512245113,2.075825880443036,1.0493002394536157,778.3432358161051,1.213267632743603,0.5055503728481723,779.8924482628706,2.2990339935989557,,COMPLETE
448,0.7520287131170965,2026-07-17 16:29:10.328761,2026-07-17 16:29:10.346881,0 days 00:00:00.018120,-0.12805449224491672,780.3259135755256,138.61805235323607,2.21186243923771,1.4799970694727884,781.5032031833503,1.8540565810417922,0.1328202666915822,782.2195273715631,0.4070620339490647,,COMPLETE
449,0.5843699409071024,2026-07-17 16:29:10.346881,2026-07-17 16:29:10.364383,0 days 00:00:00.017502,-1.399330042449967,777.6018306047027,682.2104348021692,6.700484499682745,0.30674425638680314,778.1145397244522,0.16620843291241583,1.4920977202698154,782.2462740410991,2.608748121461666,,COMPLETE
450,0.5147049073175731,2026-07-17 16:29:10.364383,2026-07-17 16:29:10.380620,0 days 00:00:00.016237,-1.4306185527538342,779.1753572788533,-73.70481926596023,2.750304763297902,0.374841808005518,780.0169850595631,0.7219924116299219,1.213840383586341,782.4021707980048,2.716219581136627,,COMPLETE
451,1000.0053939068646,2026-07-17 16:29:10.380620,2026-07-17 16:29:10.399901,0 days 00:00:00.019281,-0.8998194007621326,781.7450221410259,352.12637495089666,3.6458295576958744,0.6556084160437792,779.0403911163503,0.9125664280346655,0.15491982014488032,779.0977792521205,2.7763406509677875,,COMPLETE
452,0.4535849280316927,2026-07-17 16:29:10.399901,2026-07-17 16:29:10.418288,0 days 00:00:00.018387,0.37100003512562896,781.2929251907235,-218.7019676374453,0.6395456010219768,1.2890581866669584,777.6691952255088,0.21472152349314466,0.38970936280827567,779.7488494914907,2.7652451886367544,,COMPLETE
453,0.658465460365802,2026-07-17 16:29:10.418288,2026-07-17 16:29:10.437145,0 days 00:00:00.018857,-0.19471441838312406,779.6751708855222,370.2463151457382,2.205892887049219,1.3120194172568913,780.1671628514604,0.7774685211018968,0.7319928955856229,781.504584970017,1.5334849831936093,,COMPLETE
454,0.7796499384558675,2026-07-17 16:29:10.437145,2026-07-17 16:29:10.456253,0 days 00:00:00.019108,0.0732661681142317,780.8578870657753,527.3668698411859,1.2311278497610672,0.11886461015672065,781.2378047273376,0.5295970658198289,0.8456361133209831,781.497248830584,2.601260588254647,,COMPLETE
455,0.21219153883542743,2026-07-17 16:29:10.456253,2026-07-17 16:29:10.474379,0 days 00:00:00.018126,0.37543878386578006,782.8277710516719,-171.72615933322953,3.946970253039119,1.4240528484502122,779.3404645765232,1.1636210241676181,0.0402868827168667,783.9012040370562,0.23771293808355207,,COMPLETE
456,0.45267493908323,2026-07-17 16:29:10.474379,2026-07-17 16:29:10.492514,0 days 00:00:00.018135,-0.9335126845715138,783.9277173837716,-124.46288539473369,0.2807521695504835,0.3159913204944528,782.3464532713126,2.866927774745541,0.06293465633633841,782.6501836634144,0.3928890942387449,,COMPLETE
457,0.3981788245581427,2026-07-17 16:29:10.492514,2026-07-17 16:29:10.511131,0 days 00:00:00.018617,0.6077178731632649,783.9819313237188,-208.67327531031845,3.1012845290029567,1.2772220628508042,780.1761746083911,1.5472042750843737,0.25648112589868466,782.6458313218927,0.5106301899301722,,COMPLETE
458,0.39336058016816494,2026-07-17 16:29:10.511131,2026-07-17 16:29:10.529244,0 days 00:00:00.018113,-1.0404558493845866,778.1627415992309,231.17692961213197,3.550400238232098,0.45273963913859394,777.531495150789,1.5249539952295097,1.2728485943841261,780.4813876454796,2.9265235641961724,,COMPLETE
459,0.24609420315217181,2026-07-17 16:29:10.529244,2026-07-17 16:29:10.547361,0 days 00:00:00.018117,-1.0578409457989464,778.0350451427374,351.3413987781206,1.58445028653349,0.1257512848912386,780.2627933738717,0.40441280421575343,1.3379420830222029,780.0358254488655,2.4090135461416082,,COMPLETE
460,0.5527417369981696,2026-07-17 16:29:10.547361,2026-07-17 16:29:10.566468,0 days 00:00:00.019107,-0.6893751299955926,781.925992300645,744.9845148693972,6.7514166779472715,0.9026263323058539,776.2135282328712,0.8746752790995076,0.33839065203208796,780.9727034007678,2.5590725356413224,,COMPLETE
461,0.5663671149654591,2026-07-17 16:29:10.566468,2026-07-17 16:29:10.584481,0 days 00:00:00.018013,-0.6251420684331999,783.6429296490984,1004.1756824392139,2.6119928966688954,0.44127617010876197,778.7285659387853,0.45725450128603395,0.4508536859919592,779.5353853194085,1.3855423884712446,,COMPLETE
462,0.2372639627383038,2026-07-17 16:29:10.584481,2026-07-17 16:29:10.602956,0 days 00:00:00.018475,0.4602196418586159,781.4030787897382,-44.27784644996058,5.793782711389632,1.3803949327245055,779.2055462064745,0.8053129078942909,0.040068792299133474,782.641230200651,0.240999644270779,,COMPLETE
463,0.30832191379002716,2026-07-17 16:29:10.602956,2026-07-17 16:29:10.618069,0 days 00:00:00.015113,-1.2541074883629901,783.4114486684093,377.92906023483005,5.6938537572119445,0.7463922133895188,779.472460043529,0.19289484922816263,0.4282052992345936,781.6074369407155,2.683012465560569,,COMPLETE
464,0.43824215419140755,2026-07-17 16:29:10.618069,2026-07-17 16:29:10.633480,0 days 00:00:00.015411,0.7090272542013034,781.6397505872715,-72.15048991816158,0.5962512978105248,1.0590140483173565,778.793070888676,1.2312289355666048,0.32493793601054827,776.8607755212885,2.4172733494615968,,COMPLETE
465,0.4920686045611734,2026-07-17 16:29:10.633480,2026-07-17 16:29:10.644337,0 days 00:00:00.010857,0.8928704652708173,781.7803339466484,-296.4597441842478,1.9082078661273367,1.2810713623573957,777.7897159088977,1.8174532664903136,0.1877777046835279,783.6638001551077,0.24758403849536936,,COMPLETE
466,0.4736424039092289,2026-07-17 16:29:10.644337,2026-07-17 16:29:10.654377,0 days 00:00:00.010040,-0.8267636419379811,782.4570374755557,565.4917703263114,2.840472510328543,0.4129257106634203,778.3743091472834,0.44375639411635626,0.6744709691125934,778.6203153808336,2.6837079478963837,,COMPLETE
467,0.9178926049220935,2026-07-17 16:29:10.654377,2026-07-17 16:29:10.671619,0 days 00:00:00.017242,-0.9275674456537405,781.2622081899785,1235.0466148738678,4.998504726938412,1.1339399804776835,777.1540786379463,1.4810624246013397,0.40432509007337736,782.607408796549,0.5512891530198998,,COMPLETE
468,0.27013873225049595,2026-07-17 16:29:10.671619,2026-07-17 16:29:10.689739,0 days 00:00:00.018120,-0.06044233994399206,783.6133204394079,376.3684386967043,7.1785611503246125,0.47305876281971215,779.592575713682,1.582953205811204,0.08702165466310803,782.0673423444533,2.547898483427266,,COMPLETE
469,0.26324179688306054,2026-07-17 16:29:10.689739,2026-07-17 16:29:10.708879,0 days 00:00:00.019140,-0.1574910847495505,783.2828848235816,-166.96880318221272,1.2643458546612527,1.4215129615433035,779.4893103800188,0.7608161473670381,0.5723157876882102,783.4539372890125,0.10567560081087676,,COMPLETE
470,0.3958318126257405,2026-07-17 16:29:10.708879,2026-07-17 16:29:10.724976,0 days 00:00:00.016097,0.7763473021785572,783.0424939775979,-7.313132215022989,2.006872604299604,1.3651998718697302,778.5607523065758,0.5439074263367069,0.10151637935806547,783.6245150093001,0.22316971303853134,,COMPLETE
471,0.4665907935066532,2026-07-17 16:29:10.724976,2026-07-17 16:29:10.742085,0 days 00:00:00.017109,-0.0726012513298908,777.9403843425132,-186.93297972358636,0.6938869753192245,0.5145481517008534,782.4376221358577,2.8133852617597874,1.0867868164698775,779.6679326009819,2.12646923157697,,COMPLETE
472,0.7132826574932989,2026-07-17 16:29:10.742085,2026-07-17 16:29:10.756161,0 days 00:00:00.014076,0.48541772070181566,776.5351521043442,-142.06348926710314,1.0299872510181995,0.7321686204704889,778.1901294739497,2.9899462736929188,0.39746316869769066,779.350560864356,2.124440141873479,,COMPLETE
473,0.3135483368734633,2026-07-17 16:29:10.756161,2026-07-17 16:29:10.771905,0 days 00:00:00.015744,-0.2733558999535671,783.6749051377602,368.28065741438047,1.2253156068704654,0.4945031462423355,776.8770965797429,0.12779032188194656,0.21044236075693978,778.8668372278257,2.342358273791436,,COMPLETE
474,0.21044621640317102,2026-07-17 16:29:10.771905,2026-07-17 16:29:10.786425,0 days 00:00:00.014520,-0.9033234716840105,782.6511849404998,548.5712901859022,2.449913030443379,0.781202971026785,779.6933995500924,0.6304939605729617,0.32056760960966196,780.333200943901,2.170977339907772,,COMPLETE
475,1000.0103913646751,2026-07-17 16:29:10.786425,2026-07-17 16:29:10.803995,0 days 00:00:00.017570,-0.4694765518254585,783.5227918278484,13.227999134794487,2.381841372087549,1.4372974582397675,781.8069943294167,1.4224222029330198,0.08441510341283473,781.8249025484836,0.11210328649003823,,COMPLETE
476,0.2987113299804572,2026-07-17 16:29:10.803995,2026-07-17 16:29:10.822293,0 days 00:00:00.018298,-1.0204854510470198,779.6813731948467,490.51448197573546,2.8425293484312295,0.15445264094006053,779.9161788660568,0.6623573990138243,0.9337901183200171,781.8045050822226,2.6169893353514455,,COMPLETE
477,0.618364438885405,2026-07-17 16:29:10.822293,2026-07-17 16:29:10.837744,0 days 00:00:00.015451,-0.664833288192664,779.6445838357607,210.3806601565887,0.5851796747911368,1.2283368841299291,776.9584046482817,0.8065728894535608,0.7852691227395954,781.73039821091,2.1900740631482214,,COMPLETE
478,1000.009759752745,2026-07-17 16:29:10.837744,2026-07-17 16:29:10.859327,0 days 00:00:00.021583,-0.7908906346682066,776.6517114256495,9.463956244794247,2.100941596891461,0.4724070290520151,781.5186813706879,1.2877875053573438,0.4884517306868134,781.4957834173739,2.992158819144354,,COMPLETE
479,0.5570848633489981,2026-07-17 16:29:10.859327,2026-07-17 16:29:10.878218,0 days 00:00:00.018891,-1.150368236676025,781.0899545393142,876.333470577496,0.9811965744851512,0.6480696327446565,778.8230949898827,0.7342235722635234,0.4825010588488388,779.848099230579,2.1986368888651855,,COMPLETE
480,0.24777860543923988,2026-07-17 16:29:10.878218,2026-07-17 16:29:10.896447,0 days 00:00:00.018229,-0.5397913464862433,782.2569278140537,72.88391043474374,7.3563641785582154,0.6387202581970035,778.8870551131032,2.273084815541042,0.2086653633249626,783.6991280456373,1.8662979327784104,,COMPLETE
481,0.7480187464485959,2026-07-17 16:29:10.896447,2026-07-17 16:29:10.917475,0 days 00:00:00.021028,1.0274972108374254,782.3608266967641,-183.57908529969416,0.22940192415667687,1.1555857344972373,781.0220528293793,1.495844650641312,0.28638266110473976,779.6722129634026,2.4889893894482196,,COMPLETE
482,0.6452827046634505,2026-07-17 16:29:10.917475,2026-07-17 16:29:10.928546,0 days 00:00:00.011071,0.5783420126492277,782.9592929091609,-203.08847238886915,4.30426461234783,0.485804129893712,780.9124458796363,2.987005463736529,0.6674839585139295,781.7757659370602,2.4689402707913266,,COMPLETE
483,1.200552495664614,2026-07-17 16:29:10.928546,2026-07-17 16:29:10.940617,0 days 00:00:00.012071,-1.4343520716031564,779.3915115889907,-273.0772866050763,0.9406155514815073,1.3517798152885196,779.1358591157849,0.3793393438931222,0.6232468798306424,779.6379707355218,1.1703698216037948,,COMPLETE
484,0.4414676202653114,2026-07-17 16:29:10.940617,2026-07-17 16:29:10.953752,0 days 00:00:00.013135,-0.8994212032450954,777.2298951708701,388.41917793513204,6.552650052023443,0.516944096019295,782.6640295091661,2.5733178914558033,1.1139001302257896,780.2519323380467,1.873062684453041,,COMPLETE
485,0.7640282159514147,2026-07-17 16:29:10.953752,2026-07-17 16:29:10.974516,0 days 00:00:00.020764,0.3676496153431473,781.3120296091815,-246.2962679937419,0.4730159472398825,1.386566776887832,781.7648832239321,0.8389009233264435,0.00880551612311542,777.9641961754265,2.7658210623336275,,COMPLETE
486,0.31383530428375217,2026-07-17 16:29:10.974516,2026-07-17 16:29:10.994362,0 days 00:00:00.019846,-0.14151269898639557,782.6929142081639,-270.8083292190245,0.43206519753181666,1.2879509302846461,778.7287578576706,1.2717887023622967,0.13736738810071594,779.7997671062584,2.2942009148158617,,COMPLETE
487,0.5825366831858363,2026-07-17 16:29:10.994362,2026-07-17 16:29:11.014488,0 days 00:00:00.020126,-0.5112636817583162,776.215546293965,414.118199081486,0.44272369125130867,0.9609314302352653,779.5407251408791,2.8290642643673807,0.580224926003108,780.336154016735,2.228412261050578,,COMPLETE
488,0.371144590792183,2026-07-17 16:29:11.014488,2026-07-17 16:29:11.033599,0 days 00:00:00.019111,0.2624757336515718,780.4949211971308,-235.18076662514497,0.2153897572264683,1.2082415665765587,779.9635810566947,0.4511265523699199,0.8087720832970573,779.2843797010845,2.4650140189301366,,COMPLETE
489,0.3833109811520455,2026-07-17 16:29:11.033599,2026-07-17 16:29:11.051932,0 days 00:00:00.018333,-1.311120217786879,779.2595316544163,197.7861675902842,6.881449625758254,0.4160221759200793,779.0412272401903,1.0618821382554566,0.8466281918020407,779.1963463139957,1.9149005125989382,,COMPLETE
490,0.3235586917912056,2026-07-17 16:29:11.051932,2026-07-17 16:29:11.066826,0 days 00:00:00.014894,-0.9566371127572404,778.5091082086137,440.3879319817857,7.825036123949782,0.6644454244058142,777.8800378181734,0.7183582646365286,0.5999580434839273,780.7982600646026,2.898670150344701,,COMPLETE
491,0.5208929399686835,2026-07-17 16:29:11.066826,2026-07-17 16:29:11.090413,0 days 00:00:00.023587,-0.9733684551820708,779.5224941549227,-39.79453900152143,3.333394521340651,0.23194441042308978,781.0719820961098,0.6148715958211075,0.6308568419502243,778.8841189248196,2.8410602008741854,,COMPLETE
492,0.37640681498335643,2026-07-17 16:29:11.090413,2026-07-17 16:29:11.108229,0 days 00:00:00.017816,-0.31817216890012323,778.2123446279189,198.84093297895967,0.37177080778300803,0.4574000137639168,778.320418816417,2.2066568466507084,0.5240415615385715,779.5819393111284,2.722390709167077,,COMPLETE
493,0.25407914290767847,2026-07-17 16:29:11.108229,2026-07-17 16:29:11.126121,0 days 00:00:00.017892,-0.6362373555637568,777.6347944741043,312.331520617196,3.6956722321108315,0.4666499632630141,777.8158456280125,2.0825690696761243,0.5335117345519427,780.2439840137118,2.278004136444604,,COMPLETE
494,0.22878592787723953,2026-07-17 16:29:11.126121,2026-07-17 16:29:11.145482,0 days 00:00:00.019361,-0.045905069751366906,777.1427271564967,-79.11239955895621,3.713425912184216,0.29550452345109113,781.2136720853975,2.8279398081541087,0.9529988610137952,779.9519761280529,1.342687405974036,,COMPLETE
495,0.47490474973956864,2026-07-17 16:29:11.145482,2026-07-17 16:29:11.161959,0 days 00:00:00.016477,-0.2311494040490173,780.8688614047973,840.9273242372731,2.5452222797087125,0.948145809522962,779.6762428362134,0.7602402695207895,0.0644992536712542,779.3613314709855,1.9776548901110116,,COMPLETE
496,0.3910900069265058,2026-07-17 16:29:11.161959,2026-07-17 16:29:11.174459,0 days 00:00:00.012500,0.3298257097818168,783.0265535888287,113.48014105860028,5.125027821296131,1.2276803592753143,780.3436661823018,1.0398098477653102,0.015881566699374888,783.788869449718,0.18571127613870586,,COMPLETE
497,0.42745299152092653,2026-07-17 16:29:11.174459,2026-07-17 16:29:11.191919,0 days 00:00:00.017460,-1.4013295730848288,780.8173062956957,114.35520545036064,0.7869414646135737,0.07117154930664105,781.3179743819824,1.1680271493976437,1.240200047036098,780.1865665177062,2.803239958559166,,COMPLETE
498,0.20052286577002523,2026-07-17 16:29:11.191919,2026-07-17 16:29:11.203700,0 days 00:00:00.011781,-0.17965831396059245,780.7274337790593,1.583188080361353,5.2558439993772845,1.0953866260760443,779.9945706430746,1.4664594030137803,0.3277238170695418,781.7855469705119,0.2464330332752493,,COMPLETE
499,0.3374547857530013,2026-07-17 16:29:11.203700,2026-07-17 16:29:11.215762,0 days 00:00:00.012062,-0.6571465334215393,779.1439149938096,-60.23267315074178,0.932855035459248,0.032806626027318764,781.5511188837462,2.8150147607094405,0.7958378784854855,780.098365383706,2.781268135520465,,COMPLETE
500,0.24652285560821036,2026-07-17 16:29:11.215762,2026-07-17 16:29:11.233672,0 days 00:00:00.017910,-0.5311494531489556,778.2622489830453,371.13197697503904,2.1881899156146654,0.05444921644621198,778.2891880013185,0.8479804464488832,0.6157638597303987,779.667294177553,2.6963001380892244,,COMPLETE
501,0.36276914393494153,2026-07-17 16:29:11.233672,2026-07-17 16:29:11.251018,0 days 00:00:00.017346,-0.15401912228176184,776.2422658826478,297.7256086810467,0.79760577346059,0.18067094009514922,782.5381543770427,2.9954762658715945,0.7953711168647193,780.2484868717816,1.8167225171983294,,COMPLETE
502,0.1923411895945826,2026-07-17 16:29:11.251018,2026-07-17 16:29:11.270315,0 days 00:00:00.019297,-0.4670199730756276,777.584872396669,40.00923501737123,6.918324796488905,0.413073226177367,780.520736270194,2.9800042806138065,0.5141593913592952,779.1153680599854,2.458833343372052,,COMPLETE
503,2.224268976752221,2026-07-17 16:29:11.270315,2026-07-17 16:29:11.290103,0 days 00:00:00.019788,0.5185975470637698,776.5027294448803,1208.972944650025,1.0695657684619668,0.4912322513197065,781.1366976466512,2.2612449353248487,1.308959361667131,782.2860384169329,2.3311447756709334,,COMPLETE
