frame_index,frame_label,previous_frame_label,interface_event_count,"events(interface_type,event_type,atom_i,atom_j,group_i,group_j,symbol_i,symbol_j,pair,distance_broken,distance_formed)"
392,set_000__step_00019650,set_000__step_00019600,2,"{water-surface,formed,13,1035,surface,water,Zn,O,O-Zn,,2.040522} {water-surface,formed,739,1015,surface,water,O,H,H-O,,1.070179}"
393,set_000__step_00019700,set_000__step_00019650,1,"{water-surface,formed,119,1033,surface,water,O,H,H-O,,1.217736}"
394,set_000__step_00019750,set_000__step_00019700,4,"{water-surface,formed,599,997,surface,water,O,H,H-O,,1.119378} {water-surface,broken,119,1033,surface,water,O,H,H-O,1.217736,} {water-surface,broken,153,1032,surface,water,Zn,O,O-Zn,2.156223,} {water-surface,broken,854,1048,surface,water,O,H,H-O,1.150644,}"
395,set_000__step_00019800,set_000__step_00019750,4,"{water-surface,formed,153,1032,surface,water,Zn,O,O-Zn,,2.132645} {water-surface,formed,854,1048,surface,water,O,H,H-O,,1.062869} {water-surface,broken,214,1018,surface,water,O,H,H-O,1.036922,} {water-surface,broken,893,1029,surface,water,Zn,O,O-Zn,2.091587,}"
396,set_000__step_00019850,set_000__step_00019800,5,"{water-surface,formed,188,1008,surface,water,Zn,O,O-Zn,,1.975295} {water-surface,broken,599,997,surface,water,O,H,H-O,1.174005,} {water-surface,broken,739,1015,surface,water,O,H,H-O,1.240209,} {water-surface,broken,773,1014,surface,water,Zn,O,O-Zn,2.155435,} {water-surface,broken,833,993,surface,water,Zn,O,O-Zn,2.153699,}"
397,set_000__step_00019900,set_000__step_00019850,4,"{water-surface,formed,119,1033,surface,water,O,H,H-O,,1.018746} {water-surface,formed,739,1015,surface,water,O,H,H-O,,1.244143} {water-surface,formed,833,993,surface,water,Zn,O,O-Zn,,2.150473} {water-surface,formed,893,1029,surface,water,Zn,O,O-Zn,,2.161514}"
398,set_000__step_00019950,set_000__step_00019900,4,"{water-surface,formed,599,997,surface,water,O,H,H-O,,1.208528} {water-surface,broken,188,1008,surface,water,Zn,O,O-Zn,1.972339,} {water-surface,broken,259,1058,surface,water,O,H,H-O,1.236870,} {water-surface,broken,739,1015,surface,water,O,H,H-O,1.244143,}"
399,set_000__step_00020000,set_000__step_00019950,1,"{water-surface,broken,599,997,surface,water,O,H,H-O,1.208528,}"
400,set_000__step_00020050,set_000__step_00020000,4,"{water-surface,formed,773,1014,surface,water,Zn,O,O-Zn,,2.120097} {water-surface,broken,293,1056,surface,water,Zn,O,O-Zn,2.023671,} {water-surface,broken,833,993,surface,water,Zn,O,O-Zn,2.103236,} {water-surface,broken,854,1048,surface,water,O,H,H-O,1.049126,}"
401,set_000__step_00020100,set_000__step_00020050,3,"{water-surface,formed,293,1056,surface,water,Zn,O,O-Zn,,2.185119} {water-surface,broken,168,1047,surface,water,Zn,O,O-Zn,2.064592,} {water-surface,broken,633,996,surface,water,Zn,O,O-Zn,2.085388,}"
402,set_000__step_00020150,set_000__step_00020100,4,"{water-surface,formed,633,996,surface,water,Zn,O,O-Zn,,2.183634} {water-surface,formed,833,993,surface,water,Zn,O,O-Zn,,2.155591} {water-surface,broken,13,1035,surface,water,Zn,O,O-Zn,2.187587,} {water-surface,broken,174,1022,surface,water,O,H,H-O,1.165035,}"
403,set_000__step_00020200,set_000__step_00020150,6,"{water-surface,formed,13,1035,surface,water,Zn,O,O-Zn,,1.932552} {water-surface,formed,168,1047,surface,water,Zn,O,O-Zn,,2.017982} {water-surface,formed,174,1022,surface,water,O,H,H-O,,1.022768} {water-surface,formed,188,1008,surface,water,Zn,O,O-Zn,,2.074306} {water-surface,broken,368,1011,surface,water,Zn,O,O-Zn,2.117281,} {water-surface,broken,893,1029,surface,water,Zn,O,O-Zn,1.996028,}"
404,set_000__step_00020250,set_000__step_00020200,4,"{water-surface,formed,214,1018,surface,water,O,H,H-O,,1.153800} {water-surface,formed,739,1015,surface,water,O,H,H-O,,1.195826} {water-surface,formed,854,1048,surface,water,O,H,H-O,,1.150779} {water-surface,broken,293,1056,surface,water,Zn,O,O-Zn,2.104436,}"
405,set_000__step_00020300,set_000__step_00020250,3,"{water-surface,formed,368,1011,surface,water,Zn,O,O-Zn,,2.021557} {water-surface,broken,188,1008,surface,water,Zn,O,O-Zn,1.881845,} {water-surface,broken,214,1018,surface,water,O,H,H-O,1.153800,}"
406,set_000__step_00020350,set_000__step_00020300,3,"{water-surface,formed,293,1056,surface,water,Zn,O,O-Zn,,2.150508} {water-surface,formed,468,1038,surface,water,Zn,O,O-Zn,,2.137773} {water-surface,formed,893,1029,surface,water,Zn,O,O-Zn,,2.091049}"
407,set_000__step_00020400,set_000__step_00020350,3,"{water-surface,formed,214,1018,surface,water,O,H,H-O,,1.139039} {water-surface,broken,368,1011,surface,water,Zn,O,O-Zn,2.102996,} {water-surface,broken,468,1038,surface,water,Zn,O,O-Zn,2.137773,}"
408,set_000__step_00020450,set_000__step_00020400,3,"{water-surface,formed,188,1008,surface,water,Zn,O,O-Zn,,2.098495} {water-surface,formed,368,1011,surface,water,Zn,O,O-Zn,,2.161277} {water-surface,formed,599,997,surface,water,O,H,H-O,,1.204086}"
409,set_000__step_00020500,set_000__step_00020450,1,"{water-surface,broken,893,1029,surface,water,Zn,O,O-Zn,2.170411,}"
410,set_000__step_00020550,set_000__step_00020500,3,"{water-surface,formed,893,1029,surface,water,Zn,O,O-Zn,,2.066129} {water-surface,broken,188,1008,surface,water,Zn,O,O-Zn,1.915977,} {water-surface,broken,273,1044,surface,water,Zn,O,O-Zn,2.159182,}"
411,set_000__step_00020600,set_000__step_00020550,1,"{water-surface,broken,793,990,surface,water,Zn,O,O-Zn,2.096210,}"
412,set_000__step_00020650,set_000__step_00020600,4,"{water-surface,formed,188,1008,surface,water,Zn,O,O-Zn,,2.092345} {water-surface,formed,259,1058,surface,water,O,H,H-O,,1.104388} {water-surface,formed,273,1044,surface,water,Zn,O,O-Zn,,2.184269} {water-surface,broken,833,993,surface,water,Zn,O,O-Zn,2.140696,}"
413,set_000__step_00020700,set_000__step_00020650,2,"{water-surface,formed,793,990,surface,water,Zn,O,O-Zn,,1.937628} {water-surface,formed,833,993,surface,water,Zn,O,O-Zn,,2.159801}"
414,set_000__step_00020750,set_000__step_00020700,4,"{water-surface,formed,468,1038,surface,water,Zn,O,O-Zn,,2.066109} {water-surface,broken,119,1033,surface,water,O,H,H-O,1.120273,} {water-surface,broken,214,1018,surface,water,O,H,H-O,0.988368,} {water-surface,broken,739,1015,surface,water,O,H,H-O,0.987988,}"
415,set_000__step_00020800,set_000__step_00020750,4,"{water-surface,formed,119,1033,surface,water,O,H,H-O,,1.225818} {water-surface,broken,273,1044,surface,water,Zn,O,O-Zn,2.126202,} {water-surface,broken,488,1017,surface,water,Zn,O,O-Zn,2.102499,} {water-surface,broken,793,990,surface,water,Zn,O,O-Zn,2.095534,}"
416,set_000__step_00020850,set_000__step_00020800,2,"{water-surface,broken,119,1033,surface,water,O,H,H-O,1.225818,} {water-surface,broken,833,993,surface,water,Zn,O,O-Zn,2.111007,}"
417,set_000__step_00020900,set_000__step_00020850,8,"{water-surface,formed,119,1033,surface,water,O,H,H-O,,1.133944} {water-surface,formed,273,1044,surface,water,Zn,O,O-Zn,,1.933927} {water-surface,formed,488,1017,surface,water,Zn,O,O-Zn,,2.064439} {water-surface,formed,793,990,surface,water,Zn,O,O-Zn,,2.129377} {water-surface,formed,833,993,surface,water,Zn,O,O-Zn,,2.188150} {water-surface,broken,259,1058,surface,water,O,H,H-O,1.066878,} {water-surface,broken,368,1011,surface,water,Zn,O,O-Zn,2.192363,} {water-surface,broken,773,1014,surface,water,Zn,O,O-Zn,2.181649,}"
418,set_000__step_00020950,set_000__step_00020900,4,"{water-surface,formed,214,1018,surface,water,O,H,H-O,,1.022592} {water-surface,formed,874,1009,surface,water,O,H,H-O,,1.224379} {water-surface,broken,119,1033,surface,water,O,H,H-O,1.133944,} {water-surface,broken,599,997,surface,water,O,H,H-O,1.160276,}"
419,set_000__step_00021000,set_000__step_00020950,6,"{water-surface,formed,739,1015,surface,water,O,H,H-O,,1.094415} {water-surface,formed,773,1014,surface,water,Zn,O,O-Zn,,2.115737} {water-surface,broken,273,1044,surface,water,Zn,O,O-Zn,2.101231,} {water-surface,broken,633,996,surface,water,Zn,O,O-Zn,1.985988,} {water-surface,broken,874,1009,surface,water,O,H,H-O,1.224379,} {water-surface,broken,893,1029,surface,water,Zn,O,O-Zn,2.120338,}"
420,set_000__step_00021050,set_000__step_00021000,2,"{water-surface,broken,214,1018,surface,water,O,H,H-O,1.203328,} {water-surface,broken,793,990,surface,water,Zn,O,O-Zn,2.170286,}"
421,set_000__step_00021100,set_000__step_00021050,2,"{water-surface,formed,633,996,surface,water,Zn,O,O-Zn,,2.018237} {water-surface,formed,893,1029,surface,water,Zn,O,O-Zn,,2.123569}"
422,set_000__step_00021150,set_000__step_00021100,5,"{water-surface,formed,214,1018,surface,water,O,H,H-O,,1.088262} {water-surface,formed,273,1044,surface,water,Zn,O,O-Zn,,1.948474} {water-surface,formed,368,1011,surface,water,Zn,O,O-Zn,,2.152638} {water-surface,formed,599,997,surface,water,O,H,H-O,,1.068052} {water-surface,formed,793,990,surface,water,Zn,O,O-Zn,,1.982842}"
423,set_000__step_00021200,set_000__step_00021150,2,"{water-surface,formed,334,1012,surface,water,O,H,H-O,,1.120974} {water-surface,broken,599,997,surface,water,O,H,H-O,1.068052,}"
424,set_000__step_00021250,set_000__step_00021200,4,"{water-surface,broken,273,1044,surface,water,Zn,O,O-Zn,2.087918,} {water-surface,broken,293,1056,surface,water,Zn,O,O-Zn,2.089117,} {water-surface,broken,633,996,surface,water,Zn,O,O-Zn,2.133949,} {water-surface,broken,793,990,surface,water,Zn,O,O-Zn,2.020461,}"
425,set_000__step_00021300,set_000__step_00021250,3,"{water-surface,formed,119,1033,surface,water,O,H,H-O,,1.223941} {water-surface,formed,293,1056,surface,water,Zn,O,O-Zn,,2.107155} {water-surface,broken,833,993,surface,water,Zn,O,O-Zn,2.170215,}"
426,set_000__step_00021350,set_000__step_00021300,5,"{water-surface,formed,633,996,surface,water,Zn,O,O-Zn,,2.053658} {water-surface,formed,793,990,surface,water,Zn,O,O-Zn,,2.182767} {water-surface,formed,833,993,surface,water,Zn,O,O-Zn,,2.180646} {water-surface,broken,119,1033,surface,water,O,H,H-O,1.223941,} {water-surface,broken,699,1036,surface,water,O,H,H-O,1.086728,}"
427,set_000__step_00021400,set_000__step_00021350,3,"{water-surface,formed,119,1033,surface,water,O,H,H-O,,1.129273} {water-surface,formed,273,1044,surface,water,Zn,O,O-Zn,,2.101360} {water-surface,broken,893,1029,surface,water,Zn,O,O-Zn,2.134649,}"
428,set_000__step_00021450,set_000__step_00021400,3,"{water-surface,formed,893,1029,surface,water,Zn,O,O-Zn,,2.116680} {water-surface,broken,13,1035,surface,water,Zn,O,O-Zn,2.196896,} {water-surface,broken,119,1033,surface,water,O,H,H-O,1.129273,}"
429,set_000__step_00021500,set_000__step_00021450,2,"{water-surface,formed,13,1035,surface,water,Zn,O,O-Zn,,2.156848} {water-surface,broken,633,996,surface,water,Zn,O,O-Zn,2.127291,}"
430,set_000__step_00021550,set_000__step_00021500,3,"{water-surface,formed,119,1033,surface,water,O,H,H-O,,1.092332} {water-surface,broken,188,1008,surface,water,Zn,O,O-Zn,2.174848,} {water-surface,broken,273,1044,surface,water,Zn,O,O-Zn,2.184056,}"
431,set_000__step_00021600,set_000__step_00021550,2,"{water-surface,formed,188,1008,surface,water,Zn,O,O-Zn,,2.097333} {water-surface,formed,633,996,surface,water,Zn,O,O-Zn,,1.992491}"
432,set_000__step_00021650,set_000__step_00021600,2,"{water-surface,formed,273,1044,surface,water,Zn,O,O-Zn,,2.121053} {water-surface,formed,699,1036,surface,water,O,H,H-O,,1.113180}"
433,set_000__step_00021700,set_000__step_00021650,1,"{water-surface,formed,599,997,surface,water,O,H,H-O,,1.245833}"
434,set_000__step_00021750,set_000__step_00021700,3,"{water-surface,broken,188,1008,surface,water,Zn,O,O-Zn,2.123648,} {water-surface,broken,214,1018,surface,water,O,H,H-O,1.116924,} {water-surface,broken,599,997,surface,water,O,H,H-O,1.245833,}"
435,set_000__step_00021800,set_000__step_00021750,4,"{water-surface,formed,188,1008,surface,water,Zn,O,O-Zn,,2.158813} {water-surface,formed,214,1018,surface,water,O,H,H-O,,1.107073} {water-surface,broken,273,1044,surface,water,Zn,O,O-Zn,2.158414,} {water-surface,broken,334,1012,surface,water,O,H,H-O,1.145462,}"
436,set_000__step_00021850,set_000__step_00021800,3,"{water-surface,formed,259,1058,surface,water,O,H,H-O,,1.048711} {water-surface,broken,214,1018,surface,water,O,H,H-O,1.107073,} {water-surface,broken,368,1011,surface,water,Zn,O,O-Zn,2.099171,}"
437,set_000__step_00021900,set_000__step_00021850,3,"{water-surface,formed,214,1018,surface,water,O,H,H-O,,1.179699} {water-surface,formed,273,1044,surface,water,Zn,O,O-Zn,,1.965365} {water-surface,formed,368,1011,surface,water,Zn,O,O-Zn,,2.094990}"
438,set_000__step_00021950,set_000__step_00021900,1,"{water-surface,formed,334,1012,surface,water,O,H,H-O,,1.008461}"
439,set_000__step_00022000,set_000__step_00021950,2,"{water-surface,broken,188,1008,surface,water,Zn,O,O-Zn,2.199775,} {water-surface,broken,273,1044,surface,water,Zn,O,O-Zn,2.021244,}"
440,set_000__step_00022050,set_000__step_00022000,5,"{water-surface,formed,188,1008,surface,water,Zn,O,O-Zn,,2.199126} {water-surface,formed,599,997,surface,water,O,H,H-O,,1.103704} {water-surface,broken,334,1012,surface,water,O,H,H-O,1.044348,} {water-surface,broken,468,1038,surface,water,Zn,O,O-Zn,2.098955,} {water-surface,broken,833,993,surface,water,Zn,O,O-Zn,2.199196,}"
441,set_000__step_00022100,set_000__step_00022050,3,"{water-surface,formed,334,1012,surface,water,O,H,H-O,,1.147889} {water-surface,broken,259,1058,surface,water,O,H,H-O,1.025177,} {water-surface,broken,368,1011,surface,water,Zn,O,O-Zn,2.107863,}"
442,set_000__step_00022150,set_000__step_00022100,6,"{water-surface,formed,273,1044,surface,water,Zn,O,O-Zn,,1.960575} {water-surface,formed,368,1011,surface,water,Zn,O,O-Zn,,2.043375} {water-surface,formed,468,1038,surface,water,Zn,O,O-Zn,,1.999145} {water-surface,formed,833,993,surface,water,Zn,O,O-Zn,,2.065258} {water-surface,broken,119,1033,surface,water,O,H,H-O,1.050688,} {water-surface,broken,293,1056,surface,water,Zn,O,O-Zn,2.085199,}"
443,set_000__step_00022200,set_000__step_00022150,4,"{water-surface,formed,119,1033,surface,water,O,H,H-O,,1.245280} {water-surface,broken,188,1008,surface,water,Zn,O,O-Zn,2.036713,} {water-surface,broken,739,1015,surface,water,O,H,H-O,1.124407,} {water-surface,broken,773,1014,surface,water,Zn,O,O-Zn,1.980642,}"
444,set_000__step_00022250,set_000__step_00022200,6,"{water-surface,formed,293,1056,surface,water,Zn,O,O-Zn,,2.001785} {water-surface,broken,174,1022,surface,water,O,H,H-O,1.080130,} {water-surface,broken,214,1018,surface,water,O,H,H-O,1.062391,} {water-surface,broken,468,1038,surface,water,Zn,O,O-Zn,1.978236,} {water-surface,broken,793,990,surface,water,Zn,O,O-Zn,2.169821,} {water-surface,broken,893,1029,surface,water,Zn,O,O-Zn,2.107127,}"
445,set_000__step_00022300,set_000__step_00022250,6,"{water-surface,formed,174,1022,surface,water,O,H,H-O,,1.248928} {water-surface,formed,188,1008,surface,water,Zn,O,O-Zn,,2.109669} {water-surface,formed,214,1018,surface,water,O,H,H-O,,1.241047} {water-surface,formed,739,1015,surface,water,O,H,H-O,,1.230597} {water-surface,formed,793,990,surface,water,Zn,O,O-Zn,,2.110621} {water-surface,broken,833,993,surface,water,Zn,O,O-Zn,2.189798,}"
446,set_000__step_00022350,set_000__step_00022300,6,"{water-surface,formed,773,1014,surface,water,Zn,O,O-Zn,,2.138832} {water-surface,formed,833,993,surface,water,Zn,O,O-Zn,,2.088637} {water-surface,formed,893,1029,surface,water,Zn,O,O-Zn,,2.108678} {water-surface,broken,174,1022,surface,water,O,H,H-O,1.248928,} {water-surface,broken,214,1018,surface,water,O,H,H-O,1.241047,} {water-surface,broken,739,1015,surface,water,O,H,H-O,1.230597,}"
447,set_000__step_00022400,set_000__step_00022350,4,"{water-surface,formed,174,1022,surface,water,O,H,H-O,,0.966561} {water-surface,formed,468,1038,surface,water,Zn,O,O-Zn,,1.887332} {water-surface,formed,739,1015,surface,water,O,H,H-O,,1.126691} {water-surface,broken,699,1036,surface,water,O,H,H-O,1.061385,}"
448,set_000__step_00022450,set_000__step_00022400,8,"{organic-surface,formed,493,980,surface,organic,Zn,C,C-Zn,,2.186529} {water-surface,formed,699,1036,surface,water,O,H,H-O,,1.092060} {water-surface,broken,188,1008,surface,water,Zn,O,O-Zn,2.131867,} {water-surface,broken,488,1017,surface,water,Zn,O,O-Zn,1.963315,} {water-surface,broken,599,997,surface,water,O,H,H-O,1.195484,} {water-surface,broken,633,996,surface,water,Zn,O,O-Zn,2.032905,} {water-surface,broken,739,1015,surface,water,O,H,H-O,1.126691,} {water-surface,broken,793,990,surface,water,Zn,O,O-Zn,2.197995,}"
449,set_000__step_00022500,set_000__step_00022450,9,"{water-surface,formed,188,1008,surface,water,Zn,O,O-Zn,,2.186731} {water-surface,formed,214,1018,surface,water,O,H,H-O,,1.246970} {water-surface,formed,259,1058,surface,water,O,H,H-O,,1.095800} {water-surface,formed,739,1015,surface,water,O,H,H-O,,1.056439} {water-surface,formed,793,990,surface,water,Zn,O,O-Zn,,2.098616} {water-surface,broken,174,1022,surface,water,O,H,H-O,1.212843,} {water-surface,broken,468,1038,surface,water,Zn,O,O-Zn,2.107040,} {organic-surface,broken,493,980,surface,organic,Zn,C,C-Zn,2.186529,} {water-surface,broken,833,993,surface,water,Zn,O,O-Zn,2.144113,}"
450,set_000__step_00022550,set_000__step_00022500,5,"{water-surface,formed,488,1017,surface,water,Zn,O,O-Zn,,2.032019} {water-surface,formed,633,996,surface,water,Zn,O,O-Zn,,2.196297} {water-surface,formed,833,993,surface,water,Zn,O,O-Zn,,2.145967} {water-surface,broken,214,1018,surface,water,O,H,H-O,1.246970,} {water-surface,broken,259,1058,surface,water,O,H,H-O,1.095800,}"
451,set_000__step_00022600,set_000__step_00022550,4,"{water-surface,formed,214,1018,surface,water,O,H,H-O,,1.240955} {water-surface,formed,468,1038,surface,water,Zn,O,O-Zn,,2.097040} {water-surface,formed,619,1031,surface,water,O,H,H-O,,1.082070} {water-surface,broken,273,1044,surface,water,Zn,O,O-Zn,2.074658,}"
452,set_000__step_00022650,set_000__step_00022600,2,"{water-surface,broken,188,1008,surface,water,Zn,O,O-Zn,2.029943,} {water-surface,broken,793,990,surface,water,Zn,O,O-Zn,2.152800,}"
453,set_000__step_00022700,set_000__step_00022650,5,"{water-surface,formed,174,1022,surface,water,O,H,H-O,,1.162671} {water-surface,formed,273,1044,surface,water,Zn,O,O-Zn,,2.019215} {water-surface,formed,793,990,surface,water,Zn,O,O-Zn,,2.106219} {water-surface,broken,619,1031,surface,water,O,H,H-O,1.152958,} {water-surface,broken,739,1015,surface,water,O,H,H-O,1.247490,}"
454,set_000__step_00022750,set_000__step_00022700,5,"{water-surface,formed,188,1008,surface,water,Zn,O,O-Zn,,2.013817} {water-surface,formed,739,1015,surface,water,O,H,H-O,,1.098448} {water-surface,formed,959,1046,surface,water,O,H,H-O,,1.096229} {water-surface,broken,633,996,surface,water,Zn,O,O-Zn,2.144686,} {water-surface,broken,833,993,surface,water,Zn,O,O-Zn,2.095723,}"
455,set_000__step_00022800,set_000__step_00022750,5,"{water-surface,formed,599,997,surface,water,O,H,H-O,,1.209129} {water-surface,formed,633,996,surface,water,Zn,O,O-Zn,,2.106468} {water-surface,formed,833,993,surface,water,Zn,O,O-Zn,,2.189800} {water-surface,broken,168,1047,surface,water,Zn,O,O-Zn,2.105719,} {water-surface,broken,893,1029,surface,water,Zn,O,O-Zn,2.194307,}"
456,set_000__step_00022850,set_000__step_00022800,5,"{water-surface,formed,168,1047,surface,water,Zn,O,O-Zn,,2.097677} {water-surface,formed,893,1029,surface,water,Zn,O,O-Zn,,2.199144} {water-surface,broken,174,1022,surface,water,O,H,H-O,1.136356,} {water-surface,broken,293,1056,surface,water,Zn,O,O-Zn,2.004034,} {water-surface,broken,959,1046,surface,water,O,H,H-O,1.113549,}"
457,set_000__step_00022900,set_000__step_00022850,1,"{water-surface,formed,174,1022,surface,water,O,H,H-O,,1.191328}"
